;Country Name;Country Code;Year;Mobile Telephone Lines
143;Paraguay;PRY;1988;0.0
144;Uruguay;URY;1988;0.0
145;Bolivia;BOL;1989;0.0
146;Argentina;ARG;1989;0.007150459
147;Chile;CHL;1989;0.037216408
148;Paraguay;PRY;1989;0.0
149;Uruguay;URY;1989;0.0
150;Chile;CHL;1990;0.104332892
151;Paraguay;PRY;1990;0.0
152;Argentina;ARG;1990;0.036767345
153;Bolivia;BOL;1990;0.0
154;Uruguay;URY;1990;0.0
155;Paraguay;PRY;1991;0.0
156;Chile;CHL;1991;0.266451437
157;Uruguay;URY;1991;0.0
158;Argentina;ARG;1991;0.075515553
159;Bolivia;BOL;1991;0.004071835
160;Argentina;ARG;1992;0.13879172
161;Bolivia;BOL;1992;0.020975279
162;Chile;CHL;1992;0.467541804
163;Paraguay;PRY;1992;0.035070893
164;Uruguay;URY;1992;0.054284892
165;Argentina;ARG;1993;0.329148059
166;Bolivia;BOL;1993;0.035244269
167;Chile;CHL;1993;0.608541585
168;Paraguay;PRY;1993;0.077287822
169;Uruguay;URY;1993;0.156664401
170;Argentina;ARG;1994;0.6992523
171;Bolivia;BOL;1994;0.052718307
172;Chile;CHL;1994;0.814113391
173;Paraguay;PRY;1994;0.170400158
174;Uruguay;URY;1994;0.213953532
175;Uruguay;URY;1995;1.243773961
176;Paraguay;PRY;1995;0.343338075
177;Chile;CHL;1995;1.368639745
178;Argentina;ARG;1995;1.160057586
179;Bolivia;BOL;1995;0.092189324
180;Argentina;ARG;1996;1.884803688
181;Bolivia;BOL;1996;0.418055648
182;Chile;CHL;1996;2.185860172
183;Paraguay;PRY;1996;0.697419336
184;Uruguay;URY;1996;2.436006067
185;Uruguay;URY;1997;3.058024344
186;Paraguay;PRY;1997;1.748338466
187;Bolivia;BOL;1997;1.455376388
188;Argentina;ARG;1997;5.609433289
189;Chile;CHL;1997;2.766776987
190;Argentina;ARG;1998;7.371312411
191;Bolivia;BOL;1998;2.887342571
192;Chile;CHL;1998;6.429716534
193;Paraguay;PRY;1998;4.702393647
194;Uruguay;URY;1998;4.638544413
195;Uruguay;URY;1999;9.732680729
196;Paraguay;PRY;1999;8.667097358
197;Chile;CHL;1999;14.89605908
198;Argentina;ARG;1999;10.50082052
199;Bolivia;BOL;1999;4.980938617
200;Argentina;ARG;2000;17.5015229
201;Bolivia;BOL;2000;6.780441344
202;Chile;CHL;2000;22.15717664
203;Paraguay;PRY;2000;16.0194964
204;Uruguay;URY;2000;12.47749242
205;Uruguay;URY;2001;15.75282064
206;Paraguay;PRY;2001;22.06640992
207;Argentina;ARG;2001;17.98746665
208;Bolivia;BOL;2001;8.917328029
209;Chile;CHL;2001;32.85744801
210;Argentina;ARG;2002;17.33333812
211;Bolivia;BOL;2002;11.49737045
212;Chile;CHL;2002;39.78841312
213;Paraguay;PRY;2002;31.53341939
214;Uruguay;URY;2002;15.53114058
215;Paraguay;PRY;2003;33.0704465
216;Uruguay;URY;2003;15.03020057
217;Chile;CHL;2003;45.83031509
218;Argentina;ARG;2003;20.48748472
219;Bolivia;BOL;2003;14.11936214
220;Argentina;ARG;2004;34.94389378
221;Bolivia;BOL;2004;19.53921968
222;Chile;CHL;2004;57.81873304
223;Paraguay;PRY;2004;32.29215977
224;Uruguay;URY;2004;18.09909527
225;Uruguay;URY;2005;34.81132061
226;Paraguay;PRY;2005;34.45393525
227;Chile;CHL;2005;65.34385645
228;Argentina;ARG;2005;56.70883514
229;Bolivia;BOL;2005;25.82171069
230;Argentina;ARG;2006;79.81991978
231;Bolivia;BOL;2006;30.13983939
232;Chile;CHL;2006;76.22360399
233;Paraguay;PRY;2006;58.41069259
234;Uruguay;URY;2006;70.13284845
235;Uruguay;URY;2007;90.25647327
236;Chile;CHL;2007;84.59985967
237;Paraguay;PRY;2007;83.97567218
238;Argentina;ARG;2007;101.3182303
239;Bolivia;BOL;2007;33.51209002
240;Argentina;ARG;2008;115.4815533
241;Bolivia;BOL;2008;50.99491498
242;Chile;CHL;2008;88.80729074
243;Paraguay;PRY;2008;102.5794009
244;Uruguay;URY;2008;105.1463884
245;Uruguay;URY;2009;122.9476137
246;Paraguay;PRY;2009;98.52812081
247;Argentina;ARG;2009;128.9999606
248;Bolivia;BOL;2009;64.31385416
249;Chile;CHL;2009;97.72343715
250;Argentina;ARG;2010;138.8859542
251;Bolivia;BOL;2010;70.22501607
252;Chile;CHL;2010;116.7493111
253;Paraguay;PRY;2010;102.6392137
254;Uruguay;URY;2010;132.3477451
255;Paraguay;PRY;2011;111.7235159
256;Uruguay;URY;2011;141.5210804
257;Chile;CHL;2011;129.9394599
258;Argentina;ARG;2011;146.2467408
259;Bolivia;BOL;2011;80.34893557
260;Argentina;ARG;2012;153.3349717
261;Bolivia;BOL;2012;89.81531826
262;Chile;CHL;2012;138.0537951
263;Paraguay;PRY;2012;114.6941362
264;Uruguay;URY;2012;148.1833852
265;Uruguay;URY;2013;155.8020277
266;Paraguay;PRY;2013;117.4443175
267;Chile;CHL;2013;135.1310128
268;Argentina;ARG;2013;158.9154655
269;Bolivia;BOL;2013;97.04333351
270;Argentina;ARG;2014;142.9902363
271;Bolivia;BOL;2014;95.72549681
272;Chile;CHL;2014;133.8868853
273;Paraguay;PRY;2014;119.9410874
274;Uruguay;URY;2014;162.0767046
275;Uruguay;URY;2015;151.7998906
276;Chile;CHL;2015;129.861175
277;Paraguay;PRY;2015;119.974846
278;Argentina;ARG;2015;142.9639551
279;Bolivia;BOL;2015;91.63886556
280;Argentina;ARG;2016;145.9179567
281;Bolivia;BOL;2016;89.7292164
282;Chile;CHL;2016;128.8584324
283;Paraguay;PRY;2016;119.5138493
284;Uruguay;URY;2016;149.8853759
285;Uruguay;URY;2017;148.9559056
286;Paraguay;PRY;2017;117.5106256
287;Chile;CHL;2017;125.28541
288;Argentina;ARG;2017;140.5014607
289;Bolivia;BOL;2017;95.86980372
290;Argentina;ARG;2018;131.9371685
291;Bolivia;BOL;2018;98.61224848
292;Chile;CHL;2018;134.6365175
293;Paraguay;PRY;2018;115.4634996
294;Uruguay;URY;2018;130.1172556
295;Uruguay;URY;2019;132.0241348
296;Chile;CHL;2019;131.5774455
297;Paraguay;PRY;2019;118.8639678
298;Argentina;ARG;2019;125.9409814
299;Bolivia;BOL;2019;99.24869117
300;Argentina;ARG;2020;121.6001889
301;Bolivia;BOL;2020;98.89563329
302;Chile;CHL;2020;129.8851806
303;Paraguay;PRY;2020;118.8308269
304;Uruguay;URY;2020;132.7256301
305;Uruguay;URY;2021;136.9212202
306;Chile;CHL;2021;136.3134058
307;Paraguay;PRY;2021;118.9635011
308;Argentina;ARG;2021;130.4550081
309;Bolivia;BOL;2021;99.62307127
310;Argentina;ARG;2022;132.3578095
311;Bolivia;BOL;2022;
312;Chile;CHL;2022;134.7453263
313;Paraguay;PRY;2022;127.7049687
314;Uruguay;URY;2022;138.526391
315;Paraguay;PRY;2023;
316;Argentina;ARG;2023;
317;Bolivia;BOL;2023;
318;Chile;CHL;2023;
319;Uruguay;URY;2023;
320;Rest of Latam;;1960;0.0
321;Rest of Latam;;1961;
322;Rest of Latam;;1962;
323;Rest of Latam;;1963;
324;Rest of Latam;;1964;
325;Rest of Latam;;1965;0.0
326;Rest of Latam;;1966;
327;Rest of Latam;;1967;
328;Rest of Latam;;1968;
329;Rest of Latam;;1969;
330;Rest of Latam;;1970;0.0
331;Rest of Latam;;1971;
332;Rest of Latam;;1972;
333;Rest of Latam;;1973;
334;Rest of Latam;;1974;
335;Rest of Latam;;1975;0.0
336;Rest of Latam;;1976;0.0
337;Rest of Latam;;1977;0.0
338;Rest of Latam;;1978;0.0
339;Rest of Latam;;1979;0.0
340;Rest of Latam;;1980;0.0
341;Rest of Latam;;1981;0.0
342;Rest of Latam;;1982;0.0
343;Rest of Latam;;1983;0.0
344;Rest of Latam;;1984;0.0
345;Rest of Latam;;1985;0.0
346;Rest of Latam;;1986;0.0
347;Rest of Latam;;1987;0.0
348;Rest of Latam;;1988;0.0
349;Rest of Latam;;1989;0.009304102
350;Rest of Latam;;1990;0.026083223
351;Rest of Latam;;1991;0.06763081800000001
352;Rest of Latam;;1992;0.144468217
353;Rest of Latam;;1993;0.21943451925000002
354;Rest of Latam;;1994;0.31279634700000003
355;Rest of Latam;;1995;0.76198527625
356;Rest of Latam;;1996;1.43433530575
357;Rest of Latam;;1997;2.25712904625
358;Rest of Latam;;1998;4.664499291249999
359;Rest of Latam;;1999;9.569193946
360;Rest of Latam;;2000;14.358651701
361;Rest of Latam;;2001;19.89850164975
362;Rest of Latam;;2002;24.587585885
363;Rest of Latam;;2003;27.012581075
364;Rest of Latam;;2004;31.937301939999998
365;Rest of Latam;;2005;40.10770575
366;Rest of Latam;;2006;58.726746105
367;Rest of Latam;;2007;73.08602378500001
368;Rest of Latam;;2008;86.881998755
369;Rest of Latam;;2009;95.878256455
370;Rest of Latam;;2010;105.4903214925
371;Rest of Latam;;2011;115.88324794249999
372;Rest of Latam;;2012;122.68665869
373;Rest of Latam;;2013;126.3551728775
374;Rest of Latam;;2014;127.9075435275
375;Rest of Latam;;2015;123.31869429
376;Rest of Latam;;2016;121.9967185
377;Rest of Latam;;2017;121.90543622999999
378;Rest of Latam;;2018;119.70738029500001
379;Rest of Latam;;2019;120.4285598175
380;Rest of Latam;;2020;120.0843177225
381;Rest of Latam;;2021;122.9552995925
382;Rest of Latam;;2022;133.65889533333333
383;Rest of Latam;;2023;
